사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020061500100221,2020년 6월 15일 11시,월요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,47세,상해없음,보행자,여,35세,경상
2020061500100252,2020년 6월 15일 12시,월요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,여,31세,경상
2020061500100255,2020년 6월 15일 12시,월요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,62세,상해없음,보행자,남,40세,경상
2020061500100286,2020년 6월 15일 13시,월요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 기타,맑음,단일로 - 기타,건설기계,남,38세,기타불명,승용,남,38세,경상
2020061500100316,2020년 6월 15일 14시,월요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,36세,경상
2020061500100373,2020년 6월 15일 15시,월요일,서울특별시 강남구 대치동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,38세,경상,승용,남,42세,경상
2020061500100527,2020년 6월 15일 18시,월요일,서울특별시 강남구 청담동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,여,26세,경상
2020061500100528,2020년 6월 15일 18시,월요일,서울특별시 강남구 삼성동,중상사고,0,1,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,이륜,남,30세,중상,승용,남,43세,경상
2020061500100581,2020년 6월 15일 19시,월요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,35세,상해없음,보행자,남,27세,경상
2020061500100667,2020년 6월 15일 22시,월요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,승용,남,70세,경상,이륜,남,42세,경상
2020061500100690,2020년 6월 15일 23시,월요일,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차량단독 - 도로외이탈 - 추락,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,36세,부상신고,,,,
2020061600100012,2020년 6월 16일 01시,화요일,서울특별시 강남구 대치동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,55세,상해없음,승용,남,57세,경상
2020061600100036,2020년 6월 16일 05시,화요일,서울특별시 강남구 역삼동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,승용,남,52세,상해없음
2020061600100045,2020년 6월 16일 06시,화요일,서울특별시 강남구 수서동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,38세,상해없음,자전거,남,31세,경상
2020061600100060,2020년 6월 16일 07시,화요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,52세,경상
2020061600100143,2020년 6월 16일 09시,화요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,건설기계,남,49세,경상
2020061600100209,2020년 6월 16일 11시,화요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,41세,상해없음,이륜,남,28세,경상
2020061600100210,2020년 6월 16일 11시,화요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,41세,상해없음,이륜,남,28세,경상
2020061600100307,2020년 6월 16일 14시,화요일,서울특별시 강남구 압구정동,중상사고,0,1,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,64세,상해없음,승용,여,54세,경상
2020061600100440,2020년 6월 16일 17시,화요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,63세,경상
2020061600100441,2020년 6월 16일 17시,화요일,서울특별시 강남구 압구정동,경상사고,0,0,3,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,경상,승용,여,27세,경상
2020061600100492,2020년 6월 16일 18시,화요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,54세,상해없음,보행자,남,38세,경상
2020061600100546,2020년 6월 16일 19시,화요일,서울특별시 강남구 수서동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,37세,상해없음,승용,남,26세,경상
2020061600100578,2020년 6월 16일 20시,화요일,서울특별시 강남구 일원동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,56세,상해없음,보행자,여,9세,중상
2020061600100640,2020년 6월 16일 22시,화요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,보행자,여,21세,경상
2020061700100002,2020년 6월 17일 00시,수요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,42세,경상
2020061700100003,2020년 6월 17일 00시,수요일,서울특별시 강남구 논현동,경상사고,0,0,2,2,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,기타불명,승용,남,26세,부상신고
2020061700100019,2020년 6월 17일 02시,수요일,서울특별시 강남구 논현동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,경상,승용,남,52세,경상
2020061700100029,2020년 6월 17일 04시,수요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,화물,남,49세,경상
2020061700100376,2020년 6월 17일 16시,수요일,서울특별시 강남구 논현동,중상사고,0,1,1,0,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,60세,중상,승용,남,37세,경상
2020061700100409,2020년 6월 17일 17시,수요일,서울특별시 강남구 삼성동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,여,35세,경상
2020061700100533,2020년 6월 17일 20시,수요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 기타,맑음,교차로 - 교차로안,승합,여,59세,상해없음,보행자,남,49세,경상
2020061700100534,2020년 6월 17일 20시,수요일,서울특별시 강남구 세곡동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,47세,상해없음,보행자,남,42세,경상
2020061700100621,2020년 6월 17일 23시,수요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대사람 - 횡단중,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,여,57세,중상
2020061800100072,2020년 6월 18일 06시,목요일,서울특별시 강남구 수서동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,승용,남,73세,경상
2020061800100122,2020년 6월 18일 08시,목요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,승용,여,56세,경상
2020061800100162,2020년 6월 18일 09시,목요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,보행자,여,43세,경상
2020061800100163,2020년 6월 18일 09시,목요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,28세,상해없음,승합,남,48세,상해없음
2020061800100230,2020년 6월 18일 11시,목요일,서울특별시 강남구 역삼동,부상신고사고,0,0,0,1,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승용,남,56세,상해없음,이륜,남,40세,부상신고
2020061800100231,2020년 6월 18일 11시,목요일,서울특별시 강남구 삼성동,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,개인형이동수단(PM),남,22세,중상
2020061800100235,2020년 6월 18일 11시,목요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,73세,상해없음,보행자,여,24세,경상
2020061800100302,2020년 6월 18일 13시,목요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,이륜,남,30세,경상
2020061800100390,2020년 6월 18일 16시,목요일,서울특별시 강남구 대치동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,56세,상해없음,승용,남,32세,경상
2020061800100391,2020년 6월 18일 16시,목요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,58세,상해없음,,,,
2020061800100494,2020년 6월 18일 19시,목요일,서울특별시 강남구 청담동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,28세,상해없음,승용,남,65세,경상
2020061800100495,2020년 6월 18일 19시,목요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,42세,상해없음,승용,여,42세,경상
2020061800100564,2020년 6월 18일 21시,목요일,서울특별시 강남구 삼성동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,승용,남,39세,경상
2020061800100605,2020년 6월 18일 22시,목요일,서울특별시 강남구 논현동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,부상신고,승용,여,62세,경상
2020061900100252,2020년 6월 19일 12시,금요일,서울특별시 강남구 대치동,중상사고,0,1,0,1,차대차 - 추돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,이륜,남,48세,부상신고
2020061900100333,2020년 6월 19일 14시,금요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,남,38세,경상
2020061900100470,2020년 6월 19일 17시,금요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,43세,상해없음,승용,여,31세,경상
2020061900100471,2020년 6월 19일 17시,금요일,서울특별시 강남구 논현동,중상사고,0,1,0,0,차대차 - 측면충돌,기타,포장 - 기타,맑음,단일로 - 기타,승용,남,66세,상해없음,이륜,남,54세,중상
2020061900100630,2020년 6월 19일 20시,금요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,50세,상해없음,승용,남,55세,경상
2020061900100632,2020년 6월 19일 20시,금요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,승용,남,64세,경상
2020061900100708,2020년 6월 19일 22시,금요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승합,남,45세,경상
2020061900100737,2020년 6월 19일 23시,금요일,서울특별시 강남구 수서동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,승용,남,55세,경상
2020062000100022,2020년 6월 20일 01시,토요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,승용,남,35세,경상
2020062000100121,2020년 6월 20일 09시,토요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,65세,상해없음,승용,남,47세,상해없음
2020062000100164,2020년 6월 20일 10시,토요일,서울특별시 강남구 율현동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,36세,상해없음,승용,여,35세,경상
2020062000100193,2020년 6월 20일 11시,토요일,서울특별시 강남구 일원동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,이륜,남,51세,중상
